,word,count,percent
0,European Space Agency,5,9.25926
1,Novespace,4,7.40741
2,Uppsala University Hospital,2,3.7037
3,Florida Space Institute,2,3.7037
4,European Commission,2,3.7037
5,KTH Royal Institute of Technology,2,3.7037
6,Jozef Stefan Institute,2,3.7037
7,National Space Biomedical Research Institute,2,3.7037
8,Dexeus Clinic Woman,1,1.85185
9,International Space University,1,1.85185
10,National Aeronautics and Space Administration (NASA),1,1.85185
11,"Ministry of Health, France",1,1.85185
12,Guy's and St Thomas' NHS Foundation Trust,1,1.85185
13,Percy Hospital,1,1.85185
14,Universitat Politècnica de Catalunya,1,1.85185
15,University of Milan,1,1.85185
16,Université de Nice Sophia Antipolis,1,1.85185
17,Centre National d'Etudes Spatiales,1,1.85185
18,Université de Caen Normandie,1,1.85185
19,The University of New South Wales,1,1.85185
20,Canadian Space Agency,1,1.85185
21,Canadian Institutes of Health Research (CIHR),1,1.85185
22,Canadian Frailty Network,1,1.85185
23,"University Hospital, Toulouse",1,1.85185
24,DLR German Aerospace Center,1,1.85185
25,Japan Aerospace Exploration Agency,1,1.85185
26,"University Hospital, Clermont-Ferrand",1,1.85185
27,"Institut Pluridisciplinaire Hubert Curien, Strasbourg, France",1,1.85185
28,"National Space Development Agency, Japan",1,1.85185
29,Massachusetts Institute of Technology,1,1.85185
30,"Charite University, Berlin, Germany",1,1.85185
31,Val de Grâce Hospital,1,1.85185
32,Leiden University Medical Center,1,1.85185
33,"University Hospital, Lille",1,1.85185
34,Radboud University Medical Center,1,1.85185
35,University of Cologne,1,1.85185
36,Medical University of Graz,1,1.85185
37,University of Toronto,1,1.85185
38,Manchester Metropolitan University,1,1.85185
39,University of Ottawa,1,1.85185
40,Institut de Recherche Biomedicale des Armees,1,1.85185
